Sod,Sub,Sup
1200,I,A
1400,I,A
1350,I,A
950,I,A
1400,I,A
1150,I,B
1300,I,B
1325,I,B
1425,I,B
1500,I,B
1250,I,C
1150,I,C
950,I,C
1150,I,C
1600,I,C
1300,I,D
1050,I,D
1300,I,D
1700,I,D
1300,I,D
1100,II,A
1200,II,A
1250,II,A
1050,II,A
1200,II,A
1250,II,B
1350,II,B
1350,II,B
1325,II,B
1525,II,B
1225,II,C
1125,II,C
1000,II,C
1125,II,C
1400,II,C
1200,II,D
1150,II,D
1400,II,D
1500,II,D
1200,II,D
900,III,A
1100,III,A
1150,III,A
950,III,A
1100,III,A
1150,III,B
1250,III,B
1250,III,B
1225,III,B
1325,III,B
1125,III,C
1025,III,C
950,III,C
925,III,C
1200,III,C
1100,III,D
950,III,D
1300,III,D
1400,III,D
1100,III,D
